#,Segments,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,,
#,num_ytids=20371,num_segs=20371,num_unique_labels=527,num_positive_labels=51804,,,,,,,,,,,,,,
#,YTID,start_seconds,end_seconds,positive_labels,,,,,,,,,,,,,,
12843,_ZF1woNdNdQ,90,100,/m/07phhsh,,,,,,,,,,,,12843,,
12844,_ZHvbJS32j0,390,400,/m/01g90h,/m/04rlf,/m/0l14qv,,,,,,,,,,12844,,
12845,_ZRvQaYLRLw,30,40,/m/0l14t7,/m/0mbct,,,,,,,,,,,12845,,
12846,_ZVteB1QK9c,70,80,/m/0mbct,,,,,,,,,,,,12846,,
12847,_ZZpAj4rIRk,80,90,/m/046dlr,/m/0c3f7m,,,,,,,,,,,12847,,
12848,_ZgmqR5ObYg,120,130,/m/03q5t,/m/05148p4,,,,,,,,,,,12848,,
12849,_ZiJA6phEq8,30,40,/m/07r04,/m/07yv9,/m/0k4j,/t/dd00067,,,,,,,,,12849,,
12850,_ZvISbLj0Rg,30,40,/m/04rlf,/m/07c52,/m/07rc7d9,/m/09x0r,,,,,,,,,12850,,
12851,__LU8E6dUsI,40,50,/m/01xqw,/m/02fsn,/m/02qmj0d,/m/07y_7,/m/0l14_3,,,,,,,,12851,,
12852,__VTOi661YQ,330,340,/m/025rv6n,/m/0dbvp,,,,,,,,,,,12852,,
12853,__p-iA312kg,70,80,/m/01yrx,/m/068hy,/m/0ghcn6,/m/0jbk,,,,,,,,,12853,,
12854,__tbvLNH6FI,110,120,/m/03q5t,/m/05148p4,,,,,,,,,,,12854,,
12855,__uEjp7_UDw,100,110,/m/01s0ps,/m/05148p4,/m/05r5c,,,,,,,,,,12855,,
12856,_a6iPtk0Pa0,0,10,/m/03w41f,,,,,,,,,,,,12856,,
12857,_aD1ngSXuw8,50,60,/m/09x0r,/m/0dv3j,,,,,,,,,,,12857,,
12858,_b-7P-XsnUI,490,500,/m/039jq,/m/04rlf,/m/04szw,,,,,,,,,,12858,,
12859,_b5n-mny1lM,30,40,/m/04rlf,/t/dd00034,,,,,,,,,,,12859,,
12860,_bAVmK7n0fs,130,140,/m/05zppz,/m/09x0r,/m/0lyf6,,,,,,,,,,12860,,
12861,_c2DFDqOFwc,30,40,/m/02rtxlg,/m/09x0r,,,,,,,,,,,12861,,
12862,_cYiqHDZGQk,60,70,/m/015lz1,/m/064t9,/m/07p78v5,,,,,,,,,,12862,,
12863,_cb_U_z_Ct0,30,40,/m/01yg9g,/m/07yv9,/t/dd00129,,,,,,,,,,12863,,
12864,_cg_IfaD1C0,30,40,/m/02bxd,/m/04rlf,,,,,,,,,,,12864,,
12865,_de3PGooIx4,370,380,/m/01y3hg,/m/09x0r,,,,,,,,,,,12865,,
12866,_dlpgziE7CU,10,20,/m/0239kh,/m/0ch8v,,,,,,,,,,,12866,,
12867,_dtJIK15_qg,580,590,/m/07qs1cx,/t/dd00125,,,,,,,,,,,12867,,
12868,_dvVfWzJlDM,100,110,/m/01j4z9,,,,,,,,,,,,12868,,
12869,_e6tcgTmKNI,0,10,/m/0hdsk,,,,,,,,,,,,12869,,
12870,_eHMkQVxWjg,50,60,/m/03qtwd,/m/04gy_2,/m/053hz1,,,,,,,,,,12870,,
12871,_eLVrgvrVBQ,20,30,/m/0d31p,,,,,,,,,,,,12871,,
12872,_eX_uZrOUik,30,40,/m/07qdb04,/m/09ddx,/m/0jbk,,,,,,,,,,12872,,
12873,_ecMZXO_JEo,30,40,/m/04rlf,/m/07qdb04,/m/09ddx,,,,,,,,,,12873,,
12874,_fKntnlIYTQ,30,40,/m/04rlf,/m/0l156b,,,,,,,,,,,12874,,
12875,_fTONy_pqik,30,40,/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,12875,,
12876,_fmX7Y7JxMA,60,70,/m/02_nn,/m/04rlf,/m/05fw6t,,,,,,,,,,12876,,
12877,_gG0KNGD47M,30,40,/m/02rhddq,/m/07pb8fc,/m/09x0r,,,,,,,,,,12877,,
12878,_gKs0RdVIxw,200,210,/m/01z47d,/m/09x0r,,,,,,,,,,,12878,,
12879,_gQFB_Utuf0,30,40,/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk,,,,,,,,12879,,
12880,_gWEpDgPAho,100,110,/m/04rlf,/m/07qw_06,/t/dd00128,,,,,,,,,,12880,,
12881,_gY3Z2pWGsA,150,160,/m/02_nn,/m/04rlf,,,,,,,,,,,12881,,
12882,_gesDZ5_rAg,17,27,/m/032s66,/m/0_1c,,,,,,,,,,,12882,,
12883,_glvHy8BsTU,30,40,/m/04rlf,/m/07r5v4s,/m/09x0r,,,,,,,,,,12883,,
12884,_h2rFVPCSPE,30,40,/m/02bk07,/m/04rlf,,,,,,,,,,,12884,,
12885,_h5xxCC6r6E,30,40,/m/01yrx,/m/02yds9,/m/07q0yl5,/m/0jbk,/m/0lyf6,,,,,,,,12885,,
12886,_hYBs0xee9Y,30,40,/m/02rr_,/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/0g12c5,,,,,,,12886,,
12887,_h_0T05F0aI,590,600,/m/01m2v,/m/0316dw,,,,,,,,,,,12887,,
12888,_hwQaOpscso,30,40,/m/0l156k,,,,,,,,,,,,12888,,
12889,_hxlttGLTyU,100,110,/m/02qmj0d,,,,,,,,,,,,12889,,
12890,_iL8G7GTNo0,580,590,/m/012xff,/m/0130jx,/m/09x0r,,,,,,,,,,12890,,
12891,_iQ2hXonRsY,460,470,/m/07sq110,/m/0ytgt,,,,,,,,,,,12891,,
12892,_iV3lurNo38,260,270,/m/01sm1g,/m/0l14md,,,,,,,,,,,12892,,
12893,_jY56SNzIPo,40,50,/m/05rj2,/m/09x0r,,,,,,,,,,,12893,,
12894,_jZha6gjkK8,14,24,/m/09x0r,/m/0dl9sf8,,,,,,,,,,,12894,,
12895,_jcVnmRQD_U,130,140,/m/07sr1lc,/m/09x0r,/t/dd00126,,,,,,,,,,12895,,
12896,_jfv_ziZWII,60,70,/m/012f08,/m/07r04,/m/07rknqz,/m/07yv9,/m/09x0r,,,,,,,,12896,,
12897,_k2hN2MlHoA,30,40,/m/07qcx4z,/m/07r660_,/m/07sq110,,,,,,,,,,12897,,
12898,_kQviNsfsLs,30,40,/m/09t49,,,,,,,,,,,,12898,,
12899,_kZDScT9wz0,30,40,/m/02qmj0d,,,,,,,,,,,,12899,,
12900,_kmTmXuM6NE,30,40,/m/02qldy,/m/07plz5l,/m/07q0yl5,/m/09x0r,/m/0brhx,,,,,,,,12900,,
12901,_lHkONy37nA,70,80,/m/030rvx,,,,,,,,,,,,12901,,
12902,_lcgAEkolXI,30,40,/m/01h8n0,/m/09x0r,,,,,,,,,,,12902,,
12903,_lgEm3J3cj4,7,17,/m/03w41f,,,,,,,,,,,,12903,,
12904,_liHBzAlVrE,390,400,/m/01y3hg,,,,,,,,,,,,12904,,
12905,_lkms3GZd1k,420,430,/g/122z_qxw,/m/09x0r,/m/0g6b5,,,,,,,,,,12905,,
12906,_loJG92_VBE,50,60,/m/025td0t,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y,/m/0ggq0m,,,,12906,,
12907,_lq8nEXh064,30,40,/m/04rlf,/m/07pkxdp,,,,,,,,,,,12907,,
12908,_luhn7TLfWU,30,40,/m/028v0c,,,,,,,,,,,,12908,,
12909,_m-N4i-ge28,30,40,/m/04rlf,/m/074ft,/m/07p78v5,,,,,,,,,,12909,,
12910,_mB-DrTf79o,130,140,/m/01yg9g,,,,,,,,,,,,12910,,
12911,_mGrwBl_BMw,10,20,/m/0l14t7,,,,,,,,,,,,12911,,
12912,_mKSKZau9qs,70,80,/m/06wzb,/m/07rjwbb,,,,,,,,,,,12912,,
12913,_mQ6KuA2p6k,40,50,/m/02w4v,/m/04rlf,/m/074ft,,,,,,,,,,12913,,
12914,_mXY6fowS1Y,370,380,/m/01p970,/m/026t6,/m/0l14md,,,,,,,,,,12914,,
12915,_ma3yBnD3P0,200,210,/m/02bk07,/m/09x0r,,,,,,,,,,,12915,,
12916,_mc3W76sO-E,30,40,/m/07c52,/m/09x0r,,,,,,,,,,,12916,,
12917,_mr2Rpuqlyw,180,190,/m/07pczhz,,,,,,,,,,,,12917,,
12918,_n3r2inlqBc,520,530,/m/032n05,/m/04rlf,,,,,,,,,,,12918,,
12919,_n9boKzVRhs,30,40,/m/01swy6,/m/04rlf,/m/0g293,,,,,,,,,,12919,,
12920,_nng6vCB9EQ,21,31,/m/04rlf,/m/07s12q4,/m/09x0r,,,,,,,,,,12920,,
12921,_npS_-NfxWk,190,200,/m/07r4k75,,,,,,,,,,,,12921,,
12922,_nzsE_4mM2M,80,90,/m/01jg02,/m/07p_0gm,/m/07rcgpl,,,,,,,,,,12922,,
12923,_o5dTOHWwqk,10,20,/m/09x0r,/m/0cj0r,/t/dd00126,,,,,,,,,,12923,,
12924,_oWH_4z-Nxw,260,270,/m/04rlf,/m/07rrh0c,/m/09x0r,,,,,,,,,,12924,,
12925,_oarMXGq3gI,80,90,/m/04rlf,/m/07pxg6y,/m/09x0r,/t/dd00126,,,,,,,,,12925,,
12926,_oeM7Osk7DI,370,380,/m/0642b4,,,,,,,,,,,,12926,,
12927,_ogoy33G6ZE,20,30,/m/03fwl,/m/07bgp,/m/0jbk,,,,,,,,,,12927,,
12928,_oiwqeGo5-Y,10,20,/m/01x3z,/m/07qjznl,,,,,,,,,,,12928,,
12929,_olx6WTK2BA,0,10,/m/0j6m2,,,,,,,,,,,,12929,,
12930,_oqWdZsBYuE,0,10,/m/0fd3y,,,,,,,,,,,,12930,,
12931,_oqjmbfLg0o,30,40,/m/02mk9,/m/07pb8fc,/t/dd00066,,,,,,,,,,12931,,
12932,_p-OXHZFKPs,160,170,/m/07qz6j3,/m/09x0r,/m/0ytgt,/t/dd00129,,,,,,,,,12932,,
12933,_pb27DWQPww,10,20,/m/02c8p,/m/09x0r,/t/dd00125,,,,,,,,,,12933,,
12934,_pdUQJzEvdg,70,80,/m/03qtwd,/m/04gy_2,,,,,,,,,,,12934,,
12935,_peXjzFQ2_c,30,40,/m/01kcd,/m/07gql,,,,,,,,,,,12935,,
12936,_prGJ06oCXk,40,50,/m/01b_21,/m/09x0r,/m/0ytgt,/t/dd00125,,,,,,,,,12936,,
12937,_pxnSaDou3I,0,10,/m/07mzm6,/m/09x0r,/t/dd00125,,,,,,,,,,12937,,
12938,_pzvPXCV6ds,30,40,/m/03q5_w,,,,,,,,,,,,12938,,
12939,_qJTgi-q4s0,30,40,/m/01m4t,/m/09x0r,,,,,,,,,,,12939,,
12940,_qP21HqOmA0,30,40,/m/024dl,/m/04rlf,,,,,,,,,,,12940,,
12941,_qodustNrME,10,20,/m/07pjjrj,,,,,,,,,,,,12941,,
12942,_r40VYk0Y-o,30,40,/m/016622,,,,,,,,,,,,12942,,
12943,_rreIUjHULE,190,200,/m/01jg02,/m/07p_0gm,/m/07rcgpl,,,,,,,,,,12943,,
12944,_rxTarAC9Q0,50,60,/m/07r4k75,/m/09x0r,,,,,,,,,,,12944,,
12945,_s0Co5Jjft4,30,40,/m/04rlf,/m/07pjwq1,/m/09x0r,,,,,,,,,,12945,,
12946,_s2eifpL3pM,80,90,/m/06mb1,/m/07r10fb,/t/dd00038,,,,,,,,,,12946,,
12947,_sKxAGjNkvs,420,430,/m/030rvx,/m/09x0r,,,,,,,,,,,12947,,
12948,_sQ3jyZ2MnI,0,10,/m/02mk9,/m/07yv9,/t/dd00130,,,,,,,,,,12948,,
12949,_sRksbqOLPM,1,11,/m/07q4ntr,/m/07rwj3x,/m/09x0r,,,,,,,,,,12949,,
12950,_sjoX8AymCA,30,40,/m/028ght,/m/09x0r,/m/0l15bq,,,,,,,,,,12950,,
12951,_so9zcjZElg,120,130,/m/07qwyj0,,,,,,,,,,,,12951,,
12952,_tDF9h1Y5o4,400,410,/m/07rjzl8,/m/09x0r,,,,,,,,,,,12952,,
12953,_tLwWFb04EI,10,20,/m/0j2kx,,,,,,,,,,,,12953,,
12954,_uFOeFc7h28,20,30,/m/07qnq_y,,,,,,,,,,,,12954,,
12955,_uNDm6YfN2k,90,100,/m/04rlf,/m/09x0r,/m/0fd3y,,,,,,,,,,12955,,
12956,_uswoJHYy14,60,70,/m/012ndj,/m/03j1ly,/m/07qfr4h,/m/07r04,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00128,,,,,12956,,
12957,_vf2o95UdCk,10,20,/m/0cj0r,,,,,,,,,,,,12957,,
12958,_vudBMe0eDo,200,210,/m/068hy,/m/07pqn27,/m/0bt9lr,,,,,,,,,,12958,,
12959,_w7IRavHAIA,70,80,/m/0242l,,,,,,,,,,,,12959,,
12960,_w8u8H6TP_o,0,10,/m/02rhddq,/m/07r04,/m/07yv9,/t/dd00129,,,,,,,,,12960,,
12961,_x8Dyk0q-iA,500,510,/m/03qc9zr,/t/dd00125,,,,,,,,,,,12961,,
12962,_xMMWHVbjGk,30,40,/m/01j3sz,/m/04rlf,/m/07p6fty,/m/09x0r,,,,,,,,,12962,,
12963,_xXjtC5N1-Q,30,40,/m/019jd,/m/03m9d0z,/m/056ks2,/m/05kq4,/t/dd00092,,,,,,,,12963,,
12964,_xdYMgoI2rY,30,40,/m/03k3r,/m/07q5rw0,/m/09x0r,/m/0jbk,,,,,,,,,12964,,
12965,_xuq9rBndUE,0,10,/m/07pp8cl,/m/09x0r,,,,,,,,,,,12965,,
12966,_yKddTXMnNg,40,50,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,,12966,,
12967,_yRFCl-z-EE,190,200,/m/04rlf,/m/04wptg,,,,,,,,,,,12967,,
12968,_yU0-fmspFY,210,220,/m/07phhsh,/m/07yv9,/m/0k4j,,,,,,,,,,12968,,
12969,_yWsqs9FOnU,10,20,/m/01glhc,/m/02sgy,/m/0342h,/m/04rlf,/m/06w87,/m/0g12c5,,,,,,,12969,,
12970,_yXtw_z2xf4,40,50,/m/0145m,/m/0164x2,/m/04rlf,/m/074ft,/m/0xzly,,,,,,,,12970,,
12971,_ycih6B6iqM,0,10,/m/02cz_7,,,,,,,,,,,,12971,,
12972,_yrTKvc4mh8,30,40,/m/07pp_mv,/m/09x0r,,,,,,,,,,,12972,,
12973,_z4obCUqXss,540,550,/m/025wky1,,,,,,,,,,,,12973,,
12974,_z5KQY02rYI,2,12,/m/012n7d,/m/03j1ly,/m/03kmc9,/m/04qvtq,,,,,,,,,12974,,
12975,_zMzODntmas,40,50,/m/0k65p,/m/0l15bq,/t/dd00005,,,,,,,,,,12975,,
12976,_zY7jQDm4_E,70,80,/m/01v_m0,/m/0hdsk,,,,,,,,,,,12976,,
12977,_zYmnws40oY,30,40,/t/dd00067,,,,,,,,,,,,12977,,
12978,a-3cZREZh3k,400,410,/m/04rlf,/m/04szw,/m/05r5wn,/m/0dwsp,,,,,,,,,12978,,
12979,a-50MIDkzKc,30,40,/m/0242l,,,,,,,,,,,,12979,,
12980,a-NddvpUTi8,8,18,/m/04rlf,/m/07s12q4,/m/09x0r,,,,,,,,,,12980,,
12981,a-RitCsJEJw,10,20,/m/04rlf,/m/05rj2,/m/09x0r,,,,,,,,,,12981,,
12982,a0DuAUeAM_U,30,40,/m/0145m,/m/0164x2,/m/04rlf,/m/0ggx5q,,,,,,,,,12982,,
12983,a0J_3H4alPk,60,70,/m/03q5_w,,,,,,,,,,,,12983,,
12984,a0eHEkDQ7YI,30,40,/m/07pdhp0,,,,,,,,,,,,12984,,
12985,a0fymQ8ppG0,150,160,/m/096m7z,/m/09x0r,,,,,,,,,,,12985,,
12986,a0om8KHQhFQ,30,40,/m/01wy6,/m/05148p4,/m/05r5c,,,,,,,,,,12986,,
12987,a18gR7Jc7s4,440,450,/t/dd00112,/t/dd00125,,,,,,,,,,,12987,,
12988,a1Dch1ez9fY,30,40,/m/0239kh,/m/026t6,/m/03t3fj,/m/0bm02,/m/0l14md,,,,,,,,12988,,
12989,a1tG1JLWeVY,14,24,/m/04rlf,/m/07qjznl,/m/09x0r,,,,,,,,,,12989,,
12990,a23vS080B2E,100,110,/m/0j2kx,,,,,,,,,,,,12990,,
12991,a2Iik1XpkDk,25,35,/m/03cl9h,/m/07yv9,/m/09x0r,,,,,,,,,,12991,,
12992,a2QxlP5DAYQ,180,190,/m/02bxd,/m/02lkt,/m/04rlf,,,,,,,,,,12992,,
12993,a2UsrO-xhs8,30,40,/m/02y_763,,,,,,,,,,,,12993,,
12994,a2Wuroc8DQU,30,40,/m/02p0sh1,/m/04rlf,/m/06j64v,/m/0dq0md,,,,,,,,,12994,,
12995,a2prr9ZiFxA,580,590,/m/0130jx,/m/02jz0l,/m/0838f,,,,,,,,,,12995,,
12996,a33oHfqV7sg,30,40,/m/07s0dtb,/m/09x0r,,,,,,,,,,,12996,,
12997,a3MzdAVL46E,470,480,/m/015jpf,/m/09x0r,/t/dd00125,,,,,,,,,,12997,,
12998,a3RfULw7aAY,0,10,/t/dd00134,,,,,,,,,,,,12998,,
12999,a3UQ9Je4xQM,20,30,/m/01z5f,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk,/t/dd00125,,,,,,12999,,
13000,a3jZ7QBDhgc,30,40,/m/07pp_mv,/m/07yv9,,,,,,,,,,,13000,,
13001,a3p4maMKnfc,30,40,/m/07pczhz,,,,,,,,,,,,13001,,
13002,a46fFNSxAXU,60,70,/m/02mk9,/m/07qn4z3,/m/07yv9,,,,,,,,,,13002,,
13003,a4BjqKd8FsI,160,170,/m/04rlf,/m/0dwt5,,,,,,,,,,,13003,,
13004,a4HgsaaMErU,0,10,/m/03p19w,/m/04_sv,/m/07yv9,,,,,,,,,,13004,,
13005,a4dgvEncdKE,25,35,/m/07pbtc8,,,,,,,,,,,,13005,,
13006,a4fUW7CX0x0,0,10,/m/07rqsjt,,,,,,,,,,,,13006,,
13007,a4i04UFWMw0,310,320,/m/04cvmfc,/m/0cdnk,/m/0ghcn6,,,,,,,,,,13007,,
13008,a4jcJ7QZ-OQ,150,160,/m/04rlf,/m/07szfh9,/t/dd00126,,,,,,,,,,13008,,
13009,a4qJQUK3sDE,30,40,/m/04rlf,/m/07r67yg,/m/09x0r,,,,,,,,,,13009,,
13010,a4z3zx-FtZU,0,10,/m/03vt0,/m/07st88b,/m/09ld4,/m/09xqv,,,,,,,,,13010,,
13011,a59ivTlYoNk,310,320,/m/03qc9zr,,,,,,,,,,,,13011,,
13012,a5EL5rj_058,190,200,/m/024dl,/m/09x0r,,,,,,,,,,,13012,,
13013,a5INsd4Zw_4,30,40,/m/025td0t,/m/04rlf,/m/06by7,/m/07sbbz2,/m/0dl5d,/m/0dls3,,,,,,,13013,,
13014,a5vTn5286-A,80,90,/m/07rknqz,/m/07yv9,/m/0h9mv,/m/0k4j,,,,,,,,,13014,,
13015,a6DEAcVnHjU,30,40,/m/081rb,,,,,,,,,,,,13015,,
13016,a6Hb-Vr4ksE,170,180,/m/0dwsp,/m/0dwtp,/m/0j45pbj,,,,,,,,,,13016,,
13017,a6RbnrOOc-M,90,100,/m/07bgp,/m/07q0h5t,/m/09x0r,/m/0jbk,,,,,,,,,13017,,
13018,a70NNOiWZzg,30,40,/m/0326g,/m/04rlf,/m/09x0r,,,,,,,,,,13018,,
13019,a7I-8v9uZis,0,10,/m/04rlf,/m/07rn7sz,/m/09x0r,,,,,,,,,,13019,,
13020,a7WAfwKi88Q,30,40,/m/01h8n0,/m/0261r1,/m/02zsn,/m/04rlf,/m/09x0r,,,,,,,,13020,,
13021,a7XwPgmB0ro,180,190,/m/09x0r,/m/0ytgt,/t/dd00013,/t/dd00129,,,,,,,,,13021,,
13022,a7g3P1HGV4E,0,7,/m/09t49,,,,,,,,,,,,13022,,
13023,a7ztJc0dikA,30,40,/m/04fq5q,,,,,,,,,,,,13023,,
13024,a8lTHIkElQs,40,50,/m/01g50p,/m/0284vy3,/m/06d_3,/m/07jdr,,,,,,,,,13024,,
13025,a9B_HA3y8WQ,30,40,/m/01bjv,,,,,,,,,,,,13025,,
13026,a9IWde0n0Cg,22,32,/m/0dv3j,,,,,,,,,,,,13026,,
13027,a9M70D-MRN0,50,60,/m/015lz1,/m/0ln16,,,,,,,,,,,13027,,
13028,a9MT-AJTKUQ,360,370,/m/02mfyn,,,,,,,,,,,,13028,,
13029,a9iCA_YXm-Y,30,40,/m/02qldy,/m/07s04w4,/m/09x0r,,,,,,,,,,13029,,
13030,a9jL6DPtXs4,380,390,/m/07phxs1,/m/07rv4dm,,,,,,,,,,,13030,,
13031,aAKW2iCa35g,90,100,/m/04fq5q,,,,,,,,,,,,13031,,
13032,aANZY66mPj8,50,60,/m/02cz_7,/m/04rlf,,,,,,,,,,,13032,,
13033,aAXnk3w39Ow,20,30,/m/015p6,/m/020bb7,/m/09t49,,,,,,,,,,13033,,
13034,aAbdei_9yNE,22,32,/m/09x0r,/m/0dl9sf8,,,,,,,,,,,13034,,
13035,aAnCOKxPgaA,140,150,/m/032s66,/m/04zjc,,,,,,,,,,,13035,,
13036,aB3_CIlkwzQ,40,50,/m/03cl9h,/m/04rlf,/m/09x0r,,,,,,,,,,13036,,
13037,aB4VvvuSPcg,340,350,/m/068zj,/m/0jbk,,,,,,,,,,,13037,,
13038,aBBlkULIznI,360,370,/m/07prgkl,/m/09x0r,,,,,,,,,,,13038,,
13039,aBHdl_TiseI,30,40,/m/0199g,/m/01jwx6,/m/07yv9,/m/09x0r,,,,,,,,,13039,,
13040,aBI4otPGdKU,390,400,/m/03qjg,/m/085jw,,,,,,,,,,,13040,,
13041,aBXntqgPo6Q,40,50,/m/018vs,/m/01b9nn,/m/0342h,/m/04rlf,/m/04szw,/m/0g12c5,,,,,,,13041,,
13042,aBbdPO4U7Cc,30,40,/m/07pzfmf,,,,,,,,,,,,13042,,
13043,aBxhfCHc7D8,10,20,/m/04cvmfc,/m/09x0r,/m/0jbk,/t/dd00129,,,,,,,,,13043,,
13044,aC8bd3sac1w,30,40,/m/05zc1,/t/dd00077,,,,,,,,,,,13044,,
13045,aCA4yiPfFIg,10,20,/m/01hgjl,/m/02lkt,/m/04rlf,,,,,,,,,,13045,,
13046,aCUZuMblJPg,80,90,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0l14qv,,,,,,,13046,,
13047,aCX6vJhHO2c,30,40,/m/07pyf11,/m/07q2z82,/m/0k4j,/m/0ltv,,,,,,,,,13047,,
13048,aCocQa2Bcuc,100,110,/m/07n_g,,,,,,,,,,,,13048,,
13049,aCt1gdSARiU,30,40,/m/018w8,/m/09x0r,,,,,,,,,,,13049,,
13050,aDKmQyQPjGQ,0,10,/m/013y1f,/m/03gvt,,,,,,,,,,,13050,,
13051,aD_CFBDRdUw,520,530,/m/096m7z,/m/0chx_,,,,,,,,,,,13051,,
13052,aDs6cPt4Zi4,30,40,/m/07r4gkf,,,,,,,,,,,,13052,,
13053,aDxgGqd05S0,30,40,/m/07pdhp0,/m/09x0r,,,,,,,,,,,13053,,
13054,aE-_vO4AagE,70,80,/m/01jt3m,/m/0838f,,,,,,,,,,,13054,,
13055,aE2MuxwZJSo,30,40,/m/0192l,/m/085jw,,,,,,,,,,,13055,,
13056,aEExK0d-OQE,170,180,/m/04rlf,/m/05x_td,/m/09x0r,,,,,,,,,,13056,,
13057,aESAKt3teu0,30,40,/m/07r81j2,,,,,,,,,,,,13057,,
13058,aE_CVWMWK74,390,400,/m/04rlf,/m/07qqyl4,,,,,,,,,,,13058,,
13059,aEvzwCZFeJ0,30,40,/m/026z9,/m/04rlf,/m/09x0r,/m/0ggx5q,,,,,,,,,13059,,
13060,aFHQY8eX5LI,30,40,/m/07rgt08,,,,,,,,,,,,13060,,
13061,aFfXpjfI2nk,90,100,/m/01b_21,/m/09x0r,,,,,,,,,,,13061,,
13062,aFihQmAXvs0,30,40,/m/07qn4z3,,,,,,,,,,,,13062,,
13063,aG5AePYS13k,20,30,/m/0cj0r,/t/dd00125,,,,,,,,,,,13063,,
13064,aHAgeOx1cBM,10,20,/m/03wvsk,,,,,,,,,,,,13064,,
13065,aHEAK0iWqKk,200,210,/m/0dwsp,/m/0dwtp,/m/0j45pbj,,,,,,,,,,13065,,
13066,aHKqFDRglTM,10,20,/m/046dlr,,,,,,,,,,,,13066,,
13067,aHo7q32Hwls,30,40,/m/04rlf,/m/07qdb04,,,,,,,,,,,13067,,
13068,aHs0wz6LNL8,30,40,/m/015vgc,/m/01c194,/m/02bk07,/m/04rlf,/t/dd00032,,,,,,,,13068,,
13069,aI2rrG9BQqc,10,20,/m/026fgl,/m/0f8s22,,,,,,,,,,,13069,,
13070,aI8IyTSf8s8,10,20,/m/07p6mqd,/m/09x0r,/t/dd00128,,,,,,,,,,13070,,
13071,aIXGe5fsx7A,0,10,/m/02mk9,/m/07yv9,/m/096m7z,/m/0k4j,,,,,,,,,13071,,
13072,aItOEVYnpHA,30,40,/m/04rlf,/t/dd00035,,,,,,,,,,,13072,,
13073,aJBG1VNtqNg,30,40,/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,13073,,
13074,aJHv6TV7JpY,30,40,/m/02v2lh,/m/04rlf,/m/0dq0md,,,,,,,,,,13074,,
13075,aJy80ff2TbU,30,40,/m/04rlf,/m/09t49,,,,,,,,,,,13075,,
13076,aJzJT6w6Wio,0,7,/m/07ryjzk,,,,,,,,,,,,13076,,
13077,aKFVZu_4Lq4,30,40,/m/02qldy,/m/09x0r,,,,,,,,,,,13077,,
13078,aKUz6xLcwZw,50,60,/m/09x0r,/m/0dv3j,/t/dd00125,,,,,,,,,,13078,,
13079,aKncHNorvhQ,30,40,/m/07st88b,/m/09ld4,,,,,,,,,,,13079,,
13080,aKqXEI4bJNs,420,430,/m/0l14t7,,,,,,,,,,,,13080,,
13081,aKu4G1INLoU,70,80,/m/01v_m0,/m/0hdsk,,,,,,,,,,,13081,,
13082,aLEn8qj_XKk,50,60,/m/096m7z,/m/09x0r,,,,,,,,,,,13082,,
13083,aLI2-yorP5c,280,290,/m/015jpf,/m/09x0r,,,,,,,,,,,13083,,
13084,aLZSb1zurEc,50,60,/m/015lz1,/m/02mscn,/m/04rlf,/m/05rwpb,/m/06j6l,/m/074ft,,,,,,,13084,,
13085,aLkqkMJup1U,30,40,/m/085jw,/m/0l14l2,,,,,,,,,,,13085,,
13086,aMkIMbCCyYU,140,150,/m/03v3yw,/m/09x0r,,,,,,,,,,,13086,,
13087,aNkOcOCm32s,10,20,/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk,,,,,,,,,13087,,
13088,aNmPy_PCO1I,80,90,/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,13088,,
13089,aO0QzRPiEC4,30,40,/m/04rlf,/m/05rwpb,/m/0dls3,,,,,,,,,,13089,,
13090,aOCy6TrM2sI,130,140,/m/04rlf,/m/09x0r,/t/dd00127,/t/dd00128,,,,,,,,,13090,,
13091,aOEzo7f2o84,0,10,/m/07pb8fc,/m/07r04,/m/07yv9,/m/09x0r,/t/dd00066,/t/dd00128,,,,,,,13091,,
13092,aOGNUGgTQ8k,210,220,/m/0145m,/m/0164x2,/m/028sqc,/m/04rlf,/m/064t9,/m/06cqb,/m/06j64v,/m/0g293,/m/0gywn,,,,13092,,
13093,aOILI760kiM,30,40,/m/04rmv,,,,,,,,,,,,13093,,
13094,aOhvTB_9GAQ,30,40,/m/02bk07,/m/0l14jd,/m/0z9c,,,,,,,,,,13094,,
13095,aOqleVQCmwI,30,40,/m/012ndj,/m/03j1ly,/m/03kmc9,,,,,,,,,,13095,,
13096,aP0nFHftn9A,70,80,/m/0c2wf,/t/dd00125,,,,,,,,,,,13096,,
